,Time ,Free Energy 
1647,1647,-27.154860395906482
1648,1648,-27.154866469650777
1649,1649,-27.15487254866185
1650,1650,-27.154878632946744
1651,1651,-27.15488472251254
1652,1652,-27.15489081736632
1653,1653,-27.154896917515167
1654,1654,-27.15490302296618
1655,1655,-27.154909133726477
1656,1656,-27.15491524980316
1657,1657,-27.15492137120336
1658,1658,-27.154927497934217
1659,1659,-27.154933630002866
1660,1660,-27.154939767416465
1661,1661,-27.15494591018217
1662,1662,-27.154952058307163
1663,1663,-27.154958211798615
1664,1664,-27.154964370663716
1665,1665,-27.15497053490967
1666,1666,-27.15497670454368
1667,1667,-27.15498287957297
1668,1668,-27.15498906000476
1669,1669,-27.154995245846287
1670,1670,-27.1550014371048
1671,1671,-27.15500763378755
1672,1672,-27.155013835901805
1673,1673,-27.15502004345484
1674,1674,-27.15502625645393
1675,1675,-27.155032474906378
1676,1676,-27.15503869881948
1677,1677,-27.155044928200553
1678,1678,-27.15505116305691
1679,1679,-27.155057403395887
1680,1680,-27.155063649224825
1681,1681,-27.155069900551077
1682,1682,-27.155076157381995
1683,1683,-27.155082419724955
1684,1684,-27.155088687587334
1685,1685,-27.15509496097652
1686,1686,-27.155101239899913
1687,1687,-27.15510752436493
1688,1688,-27.15511381437897
1689,1689,-27.15512010994948
1690,1690,-27.155126411083884
1691,1691,-27.15513271778964
1692,1692,-27.155139030074206
1693,1693,-27.155145347945037
1694,1694,-27.15515167140963
1695,1695,-27.155158000475456
1696,1696,-27.15516433515002
1697,1697,-27.15517067544083
1698,1698,-27.1551770213554
1699,1699,-27.155183372901256
1700,1700,-27.155189730085947
1701,1701,-27.155196092917013
1702,1702,-27.15520246140201
1703,1703,-27.155208835548514
1704,1704,-27.155215215364098
1705,1705,-27.155221600856347
1706,1706,-27.15522799203287
1707,1707,-27.155234388901267
1708,1708,-27.155240791469165
1709,1709,-27.15524719974419
1710,1710,-27.155253613733976
1711,1711,-27.155260033446183
1712,1712,-27.155266458888477
1713,1713,-27.155272890068513
1714,1714,-27.155279326993984
1715,1715,-27.155285769672577
1716,1716,-27.155292218111995
1717,1717,-27.155298672319958
1718,1718,-27.155305132304186
1719,1719,-27.15531159807241
1720,1720,-27.155318069632372
1721,1721,-27.155324546991842
1722,1722,-27.15533103015857
1723,1723,-27.155337519140343
1724,1724,-27.15534401394494
1725,1725,-27.155350514580174
1726,1726,-27.155357021053838
1727,1727,-27.15536353337376
1728,1728,-27.15537005154777
1729,1729,-27.155376575583702
1730,1730,-27.15538310548942
1731,1731,-27.155389641272784
1732,1732,-27.155396182941658
1733,1733,-27.155402730503937
1734,1734,-27.155409283967515
1735,1735,-27.1554158433403
1736,1736,-27.1554224086302
1737,1737,-27.155428979845162
1738,1738,-27.15543555699311
1739,1739,-27.155442140081995
1740,1740,-27.15544872911979
1741,1741,-27.155455324114463
1742,1742,-27.155461925073993
1743,1743,-27.15546853200638
1744,1744,-27.155475144919635
1745,1745,-27.15548176382177
1746,1746,-27.155488388720812
1747,1747,-27.15549501962481
1748,1748,-27.155501656541805
1749,1749,-27.15550829947987
1750,1750,-27.15551494844707
1751,1751,-27.1555216034515
1752,1752,-27.155528264501257
1753,1753,-27.155534931604443
1754,1754,-27.155541604769176
1755,1755,-27.155548284003597
1756,1756,-27.155554969315844
1757,1757,-27.15556166071407
1758,1758,-27.155568358206448
1759,1759,-27.15557506180115
1760,1760,-27.15558177150637
1761,1761,-27.1555884873303
1762,1762,-27.15559520928116
1763,1763,-27.155601937367177
1764,1764,-27.155608671596582
1765,1765,-27.155615411977628
1766,1766,-27.155622158518565
1767,1767,-27.155628911227673
1768,1768,-27.155635670113234
1769,1769,-27.155642435183545
1770,1770,-27.15564920644691
1771,1771,-27.15565598391165
1772,1772,-27.155662767586094
1773,1773,-27.155669557478586
1774,1774,-27.155676353597485
1775,1775,-27.155683155951152
1776,1776,-27.155689964547967
1777,1777,-27.155696779396326
1778,1778,-27.155703600504626
1779,1779,-27.15571042788129
1780,1780,-27.15571726153474
1781,1781,-27.155724101473417
1782,1782,-27.155730947705774
1783,1783,-27.155737800240274
1784,1784,-27.1557446590854
1785,1785,-27.15575152424963
1786,1786,-27.155758395741476
1787,1787,-27.155765273569443
1788,1788,-27.155772157742064
1789,1789,-27.155779048267874
1790,1790,-27.155785945155426
1791,1791,-27.155792848413277
1792,1792,-27.155799758050012
1793,1793,-27.155806674074213
1794,1794,-27.155813596494486
1795,1795,-27.15582052531944
1796,1796,-27.15582746055771
1797,1797,-27.15583440221792
1798,1798,-27.15584135030873
1799,1799,-27.155848304838813
1800,1800,-27.155855265816832
1801,1801,-27.155862233251483
1802,1802,-27.15586920715147
1803,1803,-27.155876187525507
1804,1804,-27.155883174382318
1805,1805,-27.155890167730654
1806,1806,-27.15589716757926
1807,1807,-27.155904173936904
1808,1808,-27.15591118681237
1809,1809,-27.155918206214455
1810,1810,-27.155925232151958
1811,1811,-27.155932264633698
1812,1812,-27.155939303668507
1813,1813,-27.155946349265236
1814,1814,-27.15595340143274
1815,1815,-27.155960460179895
1816,1816,-27.155967525515578
1817,1817,-27.15597459744869
1818,1818,-27.155981675988144
1819,1819,-27.155988761142865
1820,1820,-27.15599585292179
1821,1821,-27.156002951333875
1822,1822,-27.156010056388077
1823,1823,-27.156017168093378
1824,1824,-27.15602428645877
1825,1825,-27.15603141149326
1826,1826,-27.15603854320586
1827,1827,-27.15604568160561
1828,1828,-27.156052826701554
1829,1829,-27.156059978502753
1830,1830,-27.15606713701827
1831,1831,-27.156074302257203
1832,1832,-27.15608147422865
1833,1833,-27.15608865294172
1834,1834,-27.156095838405548
1835,1835,-27.156103030629268
1836,1836,-27.156110229622044
1837,1837,-27.15611743539304
1838,1838,-27.15612464795144
1839,1839,-27.156131867306442
1840,1840,-27.156139093467257
1841,1841,-27.156146326443107
1842,1842,-27.15615356624324
1843,1843,-27.156160812876898
1844,1844,-27.156168066353356
1845,1845,-27.15617532668189
1846,1846,-27.156182593871797
1847,1847,-27.156189867932397
1848,1848,-27.156197148872998
1849,1849,-27.156204436702946
1850,1850,-27.15621173143159
1851,1851,-27.156219033068304
1852,1852,-27.156226341622457
1853,1853,-27.156233657103456
1854,1854,-27.156240979520703
1855,1855,-27.156248308883626
1856,1856,-27.15625564520166
1857,1857,-27.156262988484265
1858,1858,-27.1562703387409
1859,1859,-27.156277695981053
1860,1860,-27.156285060214216
1861,1861,-27.156292431449906
1862,1862,-27.15629980969765
1863,1863,-27.156307194966978
1864,1864,-27.156314587267456
1865,1865,-27.156321986608653
1866,1866,-27.15632939300015
1867,1867,-27.15633680645154
1868,1868,-27.156344226972454
1869,1869,-27.15635165457251
1870,1870,-27.156359089261358
1871,1871,-27.156366531048654
1872,1872,-27.15637397994407
1873,1873,-27.156381435957304
1874,1874,-27.156388899098054
1875,1875,-27.15639636937604
1876,1876,-27.15640384680099
1877,1877,-27.156411331382674
1878,1878,-27.156418823130835
1879,1879,-27.156426322055268
1880,1880,-27.156433828165753
1881,1881,-27.156441341472117
1882,1882,-27.156448861984178
1883,1883,-27.156456389711778
1884,1884,-27.156463924664774
1885,1885,-27.15647146685304
1886,1886,-27.15647901628646
1887,1887,-27.156486572974938
1888,1888,-27.156494136928394
1889,1889,-27.156501708156767
1890,1890,-27.156509286669998
1891,1891,-27.156516872478058
1892,1892,-27.156524465590927
1893,1893,-27.1565320660186
1894,1894,-27.156539673771086
1895,1895,-27.156547288858427
1896,1896,-27.156554911290648
1897,1897,-27.15656254107783
1898,1898,-27.15657017823003
1899,1899,-27.156577822757352
1900,1900,-27.156585474669896
1901,1901,-27.156593133977797
1902,1902,-27.15660080069118
1903,1903,-27.156608474820214
1904,1904,-27.15661615637506
1905,1905,-27.156623845365914
1906,1906,-27.156631541802977
1907,1907,-27.156639245696468
1908,1908,-27.156646957056626
1909,1909,-27.156654675893705
1910,1910,-27.156662402217968
1911,1911,-27.156670136039708
1912,1912,-27.15667787736922
1913,1913,-27.15668562621683
1914,1914,-27.15669338259287
1915,1915,-27.156701146507686
1916,1916,-27.156708917971653
1917,1917,-27.156716696995154
1918,1918,-27.156724483588583
1919,1919,-27.156732277762366
1920,1920,-27.156740079526937
1921,1921,-27.156747888892742
1922,1922,-27.156755705870253
1923,1923,-27.156763530469952
1924,1924,-27.156771362702344
1925,1925,-27.156779202577937
1926,1926,-27.156787050107283
1927,1927,-27.15679490530092
1928,1928,-27.156802768169424
1929,1929,-27.15681063872338
1930,1930,-27.156818516973388
1931,1931,-27.156826402930072
1932,1932,-27.156834296604064
1933,1933,-27.15684219800603
1934,1934,-27.15685010714663
1935,1935,-27.15685802403656
1936,1936,-27.156865948686523
1937,1937,-27.15687388110724
1938,1938,-27.15688182130946
1939,1939,-27.156889769303937
1940,1940,-27.156897725101445
1941,1941,-27.156905688712776
1942,1942,-27.15691366014875
1943,1943,-27.156921639420187
1944,1944,-27.156929626537934
1945,1945,-27.156937621512856
1946,1946,-27.156945624355835
1947,1947,-27.15695363507777
1948,1948,-27.156961653689574
1949,1949,-27.15696968020219
1950,1950,-27.156977714626564
1951,1951,-27.15698575697366
1952,1952,-27.15699380725448
1953,1953,-27.157001865480023
1954,1954,-27.15700993166131
1955,1955,-27.15701800580939
1956,1956,-27.157026087935325
1957,1957,-27.157034178050182
1958,1958,-27.157042276165065
1959,1959,-27.15705038229109
1960,1960,-27.157058496439383
1961,1961,-27.15706661862111
1962,1962,-27.15707474884742
1963,1963,-27.157082887129516
1964,1964,-27.157091033478604
1965,1965,-27.157099187905896
1966,1966,-27.15710735042265
1967,1967,-27.15711552104012
1968,1968,-27.15712369976959
1969,1969,-27.157131886622352
1970,1970,-27.157140081609732
1971,1971,-27.157148284743062
1972,1972,-27.1571564960337
1973,1973,-27.157164715493014
1974,1974,-27.1571729431324
1975,1975,-27.157181178963274
1976,1976,-27.157189422997064
1977,1977,-27.15719767524521
1978,1978,-27.15720593571919
1979,1979,-27.157214204430492
1980,1980,-27.15722248139062
1981,1981,-27.157230766611093
1982,1982,-27.15723906010347
1983,1983,-27.1572473618793
1984,1984,-27.15725567195018
1985,1985,-27.1572639903277
1986,1986,-27.157272317023487
1987,1987,-27.15728065204918
1988,1988,-27.157288995416447
1989,1989,-27.15729734713696
1990,1990,-27.157305707222424
1991,1991,-27.157314075684553
1992,1992,-27.157322452535087
1993,1993,-27.157330837785786
1994,1994,-27.15733923144843
1995,1995,-27.157347633534812
1996,1996,-27.157356044056755
1997,1997,-27.157364463026088
1998,1998,-27.157372890454674
1999,1999,-27.15738132635439
2000,2000,-27.157389770737133
2001,2001,-27.15739822361482
2002,2002,-27.157406684999387
2003,2003,-27.157415154902786
2004,2004,-27.157423633337007
2005,2005,-27.157432120314034
2006,2006,-27.157440615845893
2007,2007,-27.15744911994462
2008,2008,-27.157457632622272
2009,2009,-27.15746615389093
2010,2010,-27.157474683762693
2011,2011,-27.15748322224968
2012,2012,-27.15749176936402
2013,2013,-27.157500325117894
2014,2014,-27.15750888952347
2015,2015,-27.157517462592953
2016,2016,-27.15752604433856
2017,2017,-27.157534634772546
2018,2018,-27.157543233907163
2019,2019,-27.1575518417547
2020,2020,-27.157560458327463
2021,2021,-27.157569083637778
2022,2022,-27.157577717697997
2023,2023,-27.15758636052048
2024,2024,-27.15759501211762
2025,2025,-27.157603672501835
2026,2026,-27.157612341685546
2027,2027,-27.157621019681212
2028,2028,-27.157629706501304
2029,2029,-27.15763840215832
2030,2030,-27.157647106664776
2031,2031,-27.157655820033213
2032,2032,-27.157664542276187
2033,2033,-27.157673273406274
2034,2034,-27.157682013436087
2035,2035,-27.15769076237825
2036,2036,-27.1576995202454
2037,2037,-27.15770828705022
2038,2038,-27.157717062805382
2039,2039,-27.157725847523608
2040,2040,-27.157734641217623
2041,2041,-27.157743443900188
2042,2042,-27.157752255584086
2043,2043,-27.1577610762821
2044,2044,-27.15776990600706
2045,2045,-27.15777874477181
2046,2046,-27.157787592589212
2047,2047,-27.15779644947216
2048,2048,-27.157805315433556
2049,2049,-27.15781419048633
2050,2050,-27.157823074643442
2051,2051,-27.15783196791787
2052,2052,-27.157840870322605
2053,2053,-27.157849781870674
2054,2054,-27.15785870257512
2055,2055,-27.157867632449012
2056,2056,-27.157876571505433
2057,2057,-27.1578855197575
2058,2058,-27.157894477218345
2059,2059,-27.157903443901134
2060,2060,-27.15791241981903
2061,2061,-27.157921404985252
2062,2062,-27.15793039941302
2063,2063,-27.157939403115584
2064,2064,-27.157948416106212
2065,2065,-27.15795743839821
2066,2066,-27.15796647000488
2067,2067,-27.15797551093958
2068,2068,-27.157984561215667
2069,2069,-27.157993620846533
2070,2070,-27.15800268984558
2071,2071,-27.15801176822626
2072,2072,-27.158020856002018
2073,2073,-27.158029953186336
2074,2074,-27.158039059792728
2075,2075,-27.158048175834722
2076,2076,-27.158057301325865
2077,2077,-27.158066436279736
2078,2078,-27.15807558070994
2079,2079,-27.158084734630094
2080,2080,-27.158093898053853
2081,2081,-27.15810307099489
2082,2082,-27.158112253466896
2083,2083,-27.15812144548359
2084,2084,-27.158130647058726
2085,2085,-27.158139858206063
2086,2086,-27.158149078939402
2087,2087,-27.158158309272558
2088,2088,-27.15816754921937
2089,2089,-27.158176798793704
2090,2090,-27.158186058009456
2091,2091,-27.15819532688053
2092,2092,-27.15820460542088
2093,2093,-27.158213893644465
2094,2094,-27.158223191565266
2095,2095,-27.15823249919731
2096,2096,-27.15824181655462
2097,2097,-27.158251143651277
2098,2098,-27.15826048050136
2099,2099,-27.158269827118982
2100,2100,-27.158279183518285
2101,2101,-27.158288549713426
2102,2102,-27.1582979257186
2103,2103,-27.158307311548022
2104,2104,-27.158316707215924
2105,2105,-27.158326112736574
2106,2106,-27.158335528124265
2107,2107,-27.15834495339331
2108,2108,-27.158354388558053
2109,2109,-27.158363833632848
2110,2110,-27.158373288632102
2111,2111,-27.15838275357023
2112,2112,-27.15839222846167
2113,2113,-27.15840171332089
2114,2114,-27.15841120816239
2115,2115,-27.158420713000694
2116,2116,-27.15843022785034
2117,2117,-27.15843975272591
2118,2118,-27.158449287641997
2119,2119,-27.158458832613228
2120,2120,-27.158468387654253
2121,2121,-27.158477952779755
2122,2122,-27.158487528004432
2123,2123,-27.15849711334302
2124,2124,-27.15850670881028
2125,2125,-27.15851631442098
2126,2126,-27.15852593018994
2127,2127,-27.158535556132
2128,2128,-27.158545192262018
2129,2129,-27.158554838594885
2130,2130,-27.15856449514552
2131,2131,-27.15857416192887
2132,2132,-27.1585838389599
2133,2133,-27.158593526253604
2134,2134,-27.15860322382502
2135,2135,-27.15861293168919
2136,2136,-27.1586226498612
2137,2137,-27.158632378356156
2138,2138,-27.158642117189185
2139,2139,-27.158651866375457
2140,2140,-27.158661625930158
2141,2141,-27.158671395868502
2142,2142,-27.158681176205732
2143,2143,-27.15869096695713
2144,2144,-27.158700768137987
2145,2145,-27.15871057976363
2146,2146,-27.158720401849415
2147,2147,-27.158730234410726
2148,2148,-27.158740077462973
2149,2149,-27.158749931021596
2150,2150,-27.158759795102064
2151,2151,-27.158769669719867
2152,2152,-27.158779554890536
2153,2153,-27.15878945062962
2154,2154,-27.1587993569527
2155,2155,-27.158809273875377
2156,2156,-27.1588192014133
2157,2157,-27.15882913958213
2158,2158,-27.158839088397556
2159,2159,-27.15884904787531
2160,2160,-27.15885901803114
2161,2161,-27.158868998880827
2162,2162,-27.158878990440183
2163,2163,-27.158888992725043
2164,2164,-27.158899005751273
2165,2165,-27.15890902953478
2166,2166,-27.15891906409148
2167,2167,-27.15892910943733
2168,2168,-27.158939165588325
2169,2169,-27.158949232560463
2170,2170,-27.158959310369802
2171,2171,-27.158969399032404
2172,2172,-27.158979498564378
2173,2173,-27.158989608981855
2174,2174,-27.158999730300994
2175,2175,-27.159009862537992
2176,2176,-27.159020005709074
2177,2177,-27.15903015983048
2178,2178,-27.159040324918504
2179,2179,-27.159050500989444
2180,2180,-27.15906068805966
2181,2181,-27.15907088614551
2182,2182,-27.1590810952634
2183,2183,-27.159091315429766
2184,2184,-27.15910154666107
2185,2185,-27.15911178897381
2186,2186,-27.159122042384503
2187,2187,-27.15913230690971
2188,2188,-27.159142582566012
2189,2189,-27.159152869370033
2190,2190,-27.159163167338413
2191,2191,-27.159173476487833
2192,2192,-27.15918379683501
2193,2193,-27.159194128396678
2194,2194,-27.159204471189604
2195,2195,-27.159214825230602
2196,2196,-27.1592251905365
2197,2197,-27.159235567124163
2198,2198,-27.159245955010498
2199,2199,-27.159256354212424
2200,2200,-27.159266764746906
2201,2201,-27.159277186630934
2202,2202,-27.159287619881535
2203,2203,-27.159298064515767
2204,2204,-27.15930852055071
2205,2205,-27.15931898800349
2206,2206,-27.159329466891258
2207,2207,-27.159339957231197
2208,2208,-27.159350459040525
2209,2209,-27.159360972336493
2210,2210,-27.159371497136377
2211,2211,-27.159382033457494
2212,2212,-27.159392581317192
2213,2213,-27.15940314073284
2214,2214,-27.15941371172186
2215,2215,-27.159424294301694
2216,2216,-27.15943488848982
2217,2217,-27.159445494303746
2218,2218,-27.159456111761017
2219,2219,-27.159466740879203
2220,2220,-27.15947738167592
2221,2221,-27.15948803416881
2222,2222,-27.15949869837555
2223,2223,-27.159509374313842
2224,2224,-27.15952006200144
2225,2225,-27.15953076145611
2226,2226,-27.159541472695672
2227,2227,-27.15955219573796
2228,2228,-27.159562930600856
2229,2229,-27.159573677302276
2230,2230,-27.15958443586016
2231,2231,-27.159595206292487
2232,2232,-27.159605988617276
2233,2233,-27.159616782852574
2234,2234,-27.15962758901646
2235,2235,-27.159638407127048
2236,2236,-27.159649237202498
2237,2237,-27.159660079260988
2238,2238,-27.159670933320747
2239,2239,-27.15968179940002
2240,2240,-27.159692677517103
2241,2241,-27.159703567690322
2242,2242,-27.15971446993803
2243,2243,-27.15972538427863
2244,2244,-27.15973631073055
2245,2245,-27.159747249312247
2246,2246,-27.159758200042234
2247,2247,-27.159769162939043
2248,2248,-27.15978013802124
2249,2249,-27.159791125307432
2250,2250,-27.15980212481627
2251,2251,-27.15981313656643
2252,2252,-27.15982416057662
2253,2253,-27.1598351968656
2254,2254,-27.159846245452144
2255,2255,-27.159857306355086
2256,2256,-27.159868379593277
2257,2257,-27.15987946518561
2258,2258,-27.15989056315103
2259,2259,-27.159901673508493
2260,2260,-27.159912796277005
2261,2261,-27.159923931475603
2262,2262,-27.159935079123372
2263,2263,-27.15994623923942
2264,2264,-27.159957411842903
2265,2265,-27.159968596953007
2266,2266,-27.159979794588956
2267,2267,-27.159991004770013
2268,2268,-27.160002227515484
2269,2269,-27.160013462844695
2270,2270,-27.16002471077703
2271,2271,-27.160035971331894
2272,2272,-27.16004724452874
2273,2273,-27.160058530387055
2274,2274,-27.160069828926364
2275,2275,-27.160081140166234
2276,2276,-27.160092464126254
2277,2277,-27.16010380082608
2278,2278,-27.160115150285375
2279,2279,-27.16012651252386
2280,2280,-27.160137887561287
2281,2281,-27.160149275417456
2282,2282,-27.160160676112188
2283,2283,-27.160172089665355
2284,2284,-27.16018351609687
2285,2285,-27.160194955426675
2286,2286,-27.160206407674764
2287,2287,-27.16021787286115
2288,2288,-27.160229351005906
2289,2289,-27.160240842129134
2290,2290,-27.160252346250974
2291,2291,-27.160263863391613
2292,2292,-27.16027539357127
2293,2293,-27.160286936810202
2294,2294,-27.160298493128717
2295,2295,-27.160310062547154
2296,2296,-27.16032164508589
2297,2297,-27.16033324076535
2298,2298,-27.16034484960599
2299,2299,-27.160356471628322
2300,2300,-27.16036810685288
2301,2301,-27.16037975530024
2302,2302,-27.16039141699103
2303,2303,-27.160403091945916
2304,2304,-27.160414780185597
2305,2305,-27.16042648173082
2306,2306,-27.160438196602367
2307,2307,-27.16044992482107
2308,2308,-27.16046166640779
2309,2309,-27.16047342138344
2310,2310,-27.160485189768963
2311,2311,-27.16049697158536
2312,2312,-27.16050876685366
2313,2313,-27.160520575594937
2314,2314,-27.160532397830302
2315,2315,-27.16054423358092
2316,2316,-27.160556082867995
2317,2317,-27.160567945712756
2318,2318,-27.160579822136498
2319,2319,-27.160591712160546
2320,2320,-27.160603615806263
2321,2321,-27.16061553309506
2322,2322,-27.1606274640484
2323,2323,-27.16063940868777
2324,2324,-27.160651367034717
2325,2325,-27.160663339110815
2326,2326,-27.160675324937692
2327,2327,-27.160687324537022
2328,2328,-27.160699337930506
2329,2329,-27.160711365139907
2330,2330,-27.16072340618702
2331,2331,-27.160735461093687
2332,2332,-27.160747529881796
2333,2333,-27.160759612573266
2334,2334,-27.160771709190083
2335,2335,-27.160783819754258
2336,2336,-27.160795944287848
2337,2337,-27.160808082812963
2338,2338,-27.160820235351757
2339,2339,-27.160832401926413
2340,2340,-27.16084458255917
2341,2341,-27.160856777272326
2342,2342,-27.160868986088197
2343,2343,-27.16088120902915
2344,2344,-27.160893446117615
2345,2345,-27.16090569737605
2346,2346,-27.160917962826957
2347,2347,-27.160930242492903
2348,2348,-27.16094253639647
2349,2349,-27.160954844560315
2350,2350,-27.160967167007122
2351,2351,-27.160979503759627
2352,2352,-27.16099185484061
2353,2353,-27.161004220272908
2354,2354,-27.161016600079382
2355,2355,-27.161028994282958
2356,2356,-27.161041402906605
2357,2357,-27.161053825973326
2358,2358,-27.161066263506193
2359,2359,-27.1610787155283
2360,2360,-27.161091182062812
2361,2361,-27.16110366313292
2362,2362,-27.16111615876187
2363,2363,-27.161128668972964
2364,2364,-27.161141193789536
2365,2365,-27.16115373323498
2366,2366,-27.161166287332726
2367,2367,-27.161178856106268
2368,2368,-27.161191439579127
2369,2369,-27.16120403777489
2370,2370,-27.161216650717183
2371,2371,-27.16122927842968
2372,2372,-27.161241920936106
2373,2373,-27.161254578260234
2374,2374,-27.161267250425887
2375,2375,-27.161279937456932
2376,2376,-27.16129263937729
2377,2377,-27.161305356210928
2378,2378,-27.16131808798186
2379,2379,-27.161330834714157
2380,2380,-27.161343596431927
2381,2381,-27.161356373159343
2382,2382,-27.161369164920607
2383,2383,-27.161381971739992
2384,2384,-27.161394793641808
2385,2385,-27.16140763065042
2386,2386,-27.16142048279024
2387,2387,-27.161433350085733
2388,2388,-27.16144623256141
2389,2389,-27.161459130241838
2390,2390,-27.161472043151626
2391,2391,-27.161484971315446
2392,2392,-27.161497914758016
2393,2393,-27.1615108735041
2394,2394,-27.161523847578508
2395,2395,-27.161536837006125
2396,2396,-27.161549841811862
2397,2397,-27.16156286202069
2398,2398,-27.16157589765764
2399,2399,-27.161588948747784
2400,2400,-27.161602015316248
2401,2401,-27.161615097388214
2402,2402,-27.16162819498891
2403,2403,-27.161641308143626
2404,2404,-27.161654436877697
2405,2405,-27.161667581216506
2406,2406,-27.161680741185503
2407,2407,-27.161693916810176
2408,2408,-27.161707108116076
2409,2409,-27.161720315128804
2410,2410,-27.161733537874014
2411,2411,-27.161746776377406
2412,2412,-27.16176003066475
2413,2413,-27.16177330076186
2414,2414,-27.161786586694596
2415,2415,-27.16179988848888
2416,2416,-27.161813206170702
2417,2417,-27.16182653976608
2418,2418,-27.161839889301103
2419,2419,-27.16185325480191
2420,2420,-27.161866636294697
2421,2421,-27.161880033805705
2422,2422,-27.16189344736124
2423,2423,-27.16190687698767
2424,2424,-27.1619203227114
2425,2425,-27.161933784558904
2426,2426,-27.161947262556698
2427,2427,-27.16196075673137
2428,2428,-27.161974267109557
2429,2429,-27.161987793717948
2430,2430,-27.162001336583295
2431,2431,-27.162014895732394
2432,2432,-27.162028471192112
2433,2433,-27.162042062989368
2434,2434,-27.16205567115113
2435,2435,-27.162069295704438
2436,2436,-27.16208293667637
2437,2437,-27.16209659409408
2438,2438,-27.16211026798476
2439,2439,-27.162123958375677
2440,2440,-27.162137665294146
2441,2441,-27.162151388767544
2442,2442,-27.162165128823304
2443,2443,-27.16217888548891
2444,2444,-27.162192658791923
2445,2445,-27.16220644875994
2446,2446,-27.16222025542063
2447,2447,-27.162234078801717
2448,2448,-27.162247918930984
2449,2449,-27.162261775836278
2450,2450,-27.1622756495455
2451,2451,-27.162289540086604
2452,2452,-27.162303447487616
2453,2453,-27.162317371776613
2454,2454,-27.162331312981735
2455,2455,-27.162345271131183
2456,2456,-27.162359246253217
2457,2457,-27.162373238376155
2458,2458,-27.162387247528375
2459,2459,-27.162401273738322
2460,2460,-27.162415317034494
2461,2461,-27.162429377445456
2462,2462,-27.162443454999824
2463,2463,-27.162457549726295
2464,2464,-27.162471661653605
2465,2465,-27.162485790810564
2466,2466,-27.162499937226038
2467,2467,-27.162514100928966
2468,2468,-27.162528281948333
2469,2469,-27.162542480313196
2470,2470,-27.162556696052675
2471,2471,-27.162570929195944
2472,2472,-27.162585179772254
2473,2473,-27.162599447810905
2474,2474,-27.162613733341267
2475,2475,-27.162628036392768
2476,2476,-27.16264235699491
2477,2477,-27.16265669517724
2478,2478,-27.162671050969394
2479,2479,-27.162685424401047
2480,2480,-27.162699815501952
2481,2481,-27.16271422430193
2482,2482,-27.162728650830854
2483,2483,-27.162743095118667
2484,2484,-27.162757557195377
2485,2485,-27.162772037091052
2486,2486,-27.16278653483584
2487,2487,-27.162801050459937
2488,2488,-27.162815583993616
2489,2489,-27.16283013546721
2490,2490,-27.162844704911116
2491,2491,-27.162859292355797
2492,2492,-27.162873897831794
2493,2493,-27.162888521369702
2494,2494,-27.16290316300018
2495,2495,-27.162917822753975
2496,2496,-27.16293250066186
2497,2497,-27.162947196754725
2498,2498,-27.16296191106349
2499,2499,-27.16297664361916
2500,2500,-27.162991394452796
2501,2501,-27.163006163595544
2502,2502,-27.163020951078593
2503,2503,-27.16303575693323
2504,2504,-27.163050581190785
2505,2505,-27.163065423882667
2506,2506,-27.163080285040355
2507,2507,-27.16309516469539
2508,2508,-27.163110062879397
2509,2509,-27.163124979624055
2510,2510,-27.163139914961114
2511,2511,-27.163154868922398
2512,2512,-27.163169841539805
2513,2513,-27.163184832845296
2514,2514,-27.1631998428709
2515,2515,-27.163214871648727
2516,2516,-27.16322991921095
2517,2517,-27.163244985589806
2518,2518,-27.16326007081762
2519,2519,-27.163275174926778
2520,2520,-27.163290297949736
2521,2521,-27.16330543991902
2522,2522,-27.163320600867245
2523,2523,-27.163335780827072
2524,2524,-27.163350979831257
2525,2525,-27.16336619791261
2526,2526,-27.16338143510402
2527,2527,-27.163396691438457
2528,2528,-27.163411966948956
2529,2529,-27.16342726166863
2530,2530,-27.163442575630654
2531,2531,-27.163457908868292
2532,2532,-27.163473261414868
2533,2533,-27.163488633303793
2534,2534,-27.16350402456854
2535,2535,-27.163519435242662
2536,2536,-27.163534865359793
2537,2537,-27.163550314953625
2538,2538,-27.163565784057944
2539,2539,-27.163581272706598
2540,2540,-27.16359678093351
2541,2541,-27.163612308772695
2542,2542,-27.163627856258223
2543,2543,-27.163643423424254
2544,2544,-27.163659010305015
2545,2545,-27.16367461693482
2546,2546,-27.163690243348043
2547,2547,-27.163705889579155
2548,2548,-27.163721555662693
2549,2549,-27.163737241633275
2550,2550,-27.163752947525584
2551,2551,-27.1637686733744
2552,2552,-27.163784419214565
2553,2553,-27.16380018508102
2554,2554,-27.163815971008752
2555,2555,-27.163831777032858
2556,2556,-27.1638476031885
2557,2557,-27.163863449510913
2558,2558,-27.163879316035423
2559,2559,-27.16389520279743
2560,2560,-27.16391110983242
2561,2561,-27.163927037175938
2562,2562,-27.16394298486364
2563,2563,-27.16395895293124
2564,2564,-27.163974941414544
2565,2565,-27.16399095034943
2566,2566,-27.16400697977186
2567,2567,-27.16402302971788
2568,2568,-27.164039100223622
2569,2569,-27.16405519132529
2570,2570,-27.164071303059167
2571,2571,-27.16408743546163
2572,2572,-27.16410358856914
2573,2573,-27.164119762418228
2574,2574,-27.164135957045513
2575,2575,-27.164152172487704
2576,2576,-27.16416840878158
2577,2577,-27.164184665964015
2578,2578,-27.164200944071965
